movie_id,genres,runtime_minutes,start_year,primary_title,numvotes,averagerating,rating_category
tt8563706,Comedy,88.0,2018,El-Ablah Tam-Tam,14,4.3,Average
tt8564614,Biography,92.0,2018,The Feminist: A Swedish Inspiration,39,6.4,Average
tt8564902,Documentary,108.0,2018,Death of a Nation,5863,4.7,Average
tt8565278,Comedy,95.0,2018,Ögrenci Kafasi: Soygun,11,1.8,Bad
tt8566864,Comedy,134.0,2018,Na Band Na Baraati,84,6.2,Average
tt8566988,Drama,98.0,2018,"R - Raja, Ratu & Rahasia",33,7.5,Good
tt8567168,Action,98.0,2018,Spunk's Not Dead,27,5.4,Average
tt8567342,Drama,91.0,2019,Take Me Somewhere Nice,109,6.8,Average
tt8569126,Horror,95.0,2019,Araf 2,60,3.5,Bad
tt8569230,Documentary,256.0,2018,Foods That Cure Disease,58,6.0,Average
tt8569390,Drama,104.0,2019,Farewell to the Night,168,6.3,Average
tt8569610,Mystery,91.0,2018,Imagination Game,10,6.4,Average
tt8571242,Drama,97.0,2018,Bao Bao,7,5.1,Average
tt8571578,Adventure,113.0,2018,Ao-Natsu: Kimi ni Koi Shita 30-Nichi,13,6.9,Average
tt8571630,Documentary,95.0,2018,Wars Don't End,10,7.4,Good
tt8571716,Action,71.0,2018,22 Menit,75,7.2,Good
tt8571958,Horror,70.0,2018,Clown Footage,9,2.6,Bad
tt8574170,Drama,113.0,2018,The Pension,6,5.0,Average
tt8574212,Drama,121.0,2018,Herstory,105,4.2,Average
tt8574252,Action,125.0,2018,The Witch: Part 1 - The Subversion,1526,7.1,Good
tt8574270,Drama,114.0,2018,Student A,48,7.5,Good
tt8574848,Comedy,120.0,2018,"I Love You, Hater",81,7.5,Good
tt8575408,Comedy,91.0,2018,Hide and Seek,31,6.6,Average
tt8575428,Drama,93.0,2018,Cronofobia,37,6.9,Average
tt8575442,Biography,80.0,2018,The Secrets of Handsome Leo,5,6.4,Average
tt8577178,Documentary,53.0,2018,Zlatan - för Sverige i tiden,9,6.7,Average
tt8577370,Horror,74.0,2018,The House on Mansfield Street,147,3.5,Bad
tt8577760,Drama,81.0,2017,Beautiful Jinn,10,6.7,Average
tt8578326,Documentary,80.0,2018,Circus Rwanda,6,5.5,Average
tt8578572,Documentary,77.0,2018,When All Is Ruin Once Again,6,8.5,Good
tt8579238,Drama,120.0,2018,Gangoose,8,5.5,Average
tt8579840,Thriller,89.0,2018,Til Ex Do Us Part,27,5.5,Average
tt8580240,Documentary,90.0,2018,Ghost Fleet,52,7.0,Average
tt8580348,Comedy,97.0,2018,Perfectos desconocidos,702,6.7,Average
tt8580428,Drama,96.0,2018,Pervye,41,5.3,Average
tt8580466,Documentary,65.0,2018,North of Nightfall,41,8.2,Good
tt8580948,Documentary,93.0,2018,Chavismo: la peste del siglo XXI,33,8.8,Good
tt8581198,Drama,90.0,2018,Jane and Emma,95,7.0,Average
tt8581230,Drama,125.0,2017,B.A. Pass 2,236,2.1,Bad
tt8581366,Adventure,135.0,2018,Load Wedding,553,7.6,Good
tt8581872,Biography,99.0,2018,Stieg Larsson: The Man Who Played with Fire,61,7.2,Good
tt8582018,Documentary,59.0,2017,I Skogen,11,9.5,Good
tt8583378,Biography,95.0,2018,Ana e Vitória,383,6.7,Average
tt8583694,Drama,90.0,2018,Christmas on Holly Lane,154,6.8,Average
tt8583970,Documentary,55.0,2018,The Barcelona Experiment,8,8.5,Good
tt8585080,Documentary,60.0,2018,Being the Change: A New Kind of Climate Documentary,10,7.0,Average
tt8585484,Drama,90.0,2018,Siblings of the Cape,16,5.9,Average
tt8585610,Thriller,105.0,2018,Cry No Fear,18,7.7,Good
tt8586088,Comedy,95.0,2019,"Phoenix, Oregon",11,8.1,Good
tt8586256,Comedy,122.0,2018,Pettilambattra,15,3.7,Bad
tt8586448,Drama,95.0,2019,El doble más quince,20,8.0,Good
tt8586880,Action,90.0,2018,The Legend of Zu,64,3.7,Bad
tt8587122,Comedy,120.0,2018,Secrets in the Hot Spring,278,6.0,Average
tt8587142,Drama,112.0,2018,X&Y,180,6.6,Average
tt8587280,Documentary,70.0,2018,Queen without Land,8,7.1,Good
tt8589056,Drama,92.0,2018,Sad Beauty,8,6.9,Average
tt8589358,Comedy,92.0,2018,Woman's Enemy,104,4.4,Average
tt8589718,Adventure,93.0,2018,Fatal Future,19,6.2,Average
tt8589746,History,95.0,2018,La Redención,7,8.7,Good
tt8589792,Drama,88.0,2018,Un giorno all'improvviso,68,6.8,Average
tt8590896,Drama,142.0,2018,Geetha Govindam,5703,7.8,Good
tt8590936,Horror,75.0,2018,Aib #Cyberbully,25,4.9,Average
tt8590992,Romance,125.0,2018,Paper Boy,131,6.9,Average
tt8591008,Action,66.0,2018,Kamen Rider Build: Be the One,49,6.9,Average
tt8591070,Documentary,104.0,2018,Sir Noface,44,3.8,Bad
tt8591914,Documentary,90.0,2018,"Interpol, une police sous influence?",7,7.0,Average
tt8591986,Comedy,90.0,2018,Uma Quase Dupla em Ação Contra a Chatice,307,5.2,Average
tt8593538,Comedy,100.0,2018,Ask Bu Mu?,68,5.6,Average
tt8593814,Musical,130.0,2018,The Boys Are Back - Bandstand: The Broadway Musical,50,9.3,Good
tt8593930,Horror,80.0,2018,Elves,111,1.7,Bad
tt8594012,Crime,108.0,2019,Arjun Suravaram,9,9.1,Good
tt8594582,Family,90.0,2018,Father of Four - On the Sunny Side!,57,3.7,Bad
tt8594656,Drama,110.0,2018,Karma,18,5.3,Average
tt8594718,Horror,85.0,2019,Karma,6,5.5,Average
tt8594732,Comedy,95.0,2018,Out On Stage (Movie Version),8,7.5,Good
tt8594948,Sci-Fi,95.0,2018,Dinosaurs In A Mining Facility,11,8.7,Good
tt8595426,Romance,102.0,2019,My Online Valentine,16,8.6,Good
tt8595470,Animation,60.0,2017,Dance with Devils Fortuna,7,7.7,Good
tt8595478,Comedy,125.0,2018,The Seagull,13,8.2,Good
tt8595480,Drama,120.0,2018,Canary,134,8.1,Good
tt8595574,Thriller,90.0,2018,The Wrong Friend,160,5.0,Average
tt8595622,Documentary,105.0,2018,De chaque instant,75,7.3,Good
tt8595708,Drama,120.0,2018,Pulang,393,7.2,Good
tt8595774,Documentary,74.0,2018,Baikonur. Earth,11,9.3,Good
tt8596716,Documentary,85.0,2018,Time Thieves,39,7.5,Good
tt8597286,Action,80.0,2018,The Killing House,67,3.7,Bad
tt8598142,Documentary,95.0,2018,"Will Tura, hoop doet leven",19,6.8,Average
tt8599716,Documentary,98.0,2017,Warren Miller's Line of Descent,7,6.7,Average
tt8599746,Comedy,109.0,2019,Let's Dance,56,6.2,Average
tt8601284,Comedy,71.0,2018,Lada Kamenski,54,8.1,Good
tt8601408,Drama,71.0,2018,Home,32,8.4,Good
tt8601550,Crime,110.0,2018,Murder in the Lens,16,6.7,Average
tt8601626,Documentary,86.0,2018,Van Gogh: Of Wheat Fields and Clouded Skies,19,7.3,Good
tt8602500,Documentary,68.0,2018,"American Dope: White Powder, Black Power",9,7.4,Good
tt8602654,Drama,147.0,2018,"Sarkari. Hi. Pra. Shale Kasaragodu, Koduge: Ramanna Rai",707,8.7,Good
tt8602902,Drama,94.0,2018,Memory/Lies,5,7.8,Good
tt8609368,Documentary,92.0,2017,Bickels: Socialism,20,5.0,Average
tt8609374,Documentary,88.0,2017,2+2=22: The Alphabet,30,5.1,Average
tt8609814,Crime,98.0,2018,The Gun,5,6.6,Average
tt8610794,Comedy,116.0,2018,Sankashta Kara Ganapathi,112,6.9,Average
tt8610984,Comedy,95.0,2019,Attenti al gorilla,43,5.4,Average
tt8610996,Comedy,88.0,2018,First Kiss,26,4.5,Average
tt8611016,Comedy,90.0,2018,Killer Mosquitos,42,4.0,Bad
tt8611064,Drama,85.0,2018,The Rib,11,7.1,Good
tt8612254,Action,88.0,2018,The Secret of Immortal Code,13,5.3,Average
tt8612678,Documentary,75.0,2018,Making Unsound: The 7 Year Journey,30,8.2,Good
tt8612792,Crime,83.0,2018,On the Run,48,4.7,Average
tt8612886,Family,122.0,2018,Dhol Ratti,15,6.3,Average
tt8613070,Drama,119.0,2019,Portrait of a Lady on Fire,189,7.9,Good
tt8613188,Documentary,80.0,2018,Facing the Dragon,5,6.8,Average
tt8614536,Crime,73.0,2018,Farmlands,791,8.7,Good
tt8614742,Romance,117.0,2018,Rule number one,7,2.0,Bad
tt8615328,Romance,95.0,2019,Ashi Hi Aashiqui,9,6.0,Average
tt8615732,Action,95.0,2019,Leaving Afghanistan,72,6.4,Average
tt8615746,Comedy,102.0,2018,De Inspirator,7,6.1,Average
tt8615816,Mystery,66.0,2018,Occult Angel,85,4.4,Average
tt8616250,Crime,140.0,2019,Mithai,39,4.8,Average
tt8617064,Comedy,95.0,2018,Melody on Earth,9,9.0,Good
tt8617648,Horror,85.0,2018,Santet,163,3.8,Bad
tt8617992,Drama,117.0,2018,Onthara Bannagalu,20,7.7,Good
tt8618118,Action,93.0,2018,Plagi Breslau,246,5.2,Average
tt8618712,Horror,80.0,2018,Scariest Night of Your Life,38,2.9,Bad
tt8618810,Documentary,54.0,2018,3 Seconds Behind the Wheel,8,8.6,Good
tt8619812,Comedy,110.0,2018,Minha Vida em Marte,711,6.6,Average
tt8619956,Action,124.0,2018,Kidu,778,7.1,Good
tt8619974,Horror,72.0,2016,The Way Home 2,10,5.1,Average
tt8619976,Horror,95.0,2017,Parva,7,5.6,Average
tt8620146,Sport,95.0,2018,Re Raya,5,6.2,Average
tt8620646,Thriller,82.0,2019,An Affair to Die For,434,4.7,Average
tt8621360,Documentary,50.0,2018,Project Alpha or Short Instruction on Self-Realization,10,9.1,Good
tt8621438,Biography,134.0,2019,Anandi Gopal,161,9.0,Good
tt8621494,Drama,95.0,2018,Am Ende ist man tot,7,6.0,Average
tt8621562,Documentary,112.0,2018,The Border Fence,40,6.8,Average
tt8622278,Comedy,95.0,2018,Rhapsody of Kidnapping,7,5.4,Average
tt8622286,Drama,95.0,2019,Bulbul,13,6.4,Average
tt8623162,Horror,125.0,2018,Afraid,54,3.5,Bad
tt8628960,Drama,73.0,2018,Summerhouse,30,8.4,Good
tt8629308,Drama,103.0,2018,Walwal,56,8.6,Good
tt8630054,Drama,103.0,2018,Bonhomme,90,6.1,Average
tt8630292,Documentary,88.0,2018,FrightFest: Beneath the Dark Heart of Cinema,24,6.8,Average
tt8630370,Documentary,114.0,2017,Cult of Terror,7,6.6,Average
tt8630424,Comedy,86.0,2018,Swingers,103,4.2,Average
tt8630952,Drama,88.0,2018,Our Madness,18,5.7,Average
tt8631800,Drama,95.0,2018,Up North,21,7.8,Good
tt8632782,Adventure,70.0,2014,Doble Sesión,10,7.2,Good
tt8632844,Documentary,40.0,2018,Oceans: Our Blue Planet,131,7.3,Good
tt8632862,Documentary,128.0,2018,Fahrenheit 11/9,11628,6.7,Average
tt8633088,Documentary,58.0,2018,Beyond the Supernova,8,6.1,Average
tt8633296,Action,87.0,2018,Alien Predator,653,1.7,Bad
tt8633950,Comedy,102.0,2018,Invisibles,371,6.7,Average
tt8634328,Drama,127.0,2018,Asees,125,7.4,Good
tt8634348,Horror,75.0,2018,Amityville: Mt Misery Road,137,1.7,Bad
tt8634368,Comedy,143.0,2018,Jatt vs. Ielts,73,6.2,Average
tt8634406,Biography,90.0,2018,Acute Misfortune,52,7.8,Good
tt8635054,Action,97.0,2018,Krut: The Himmaphan Warriors,31,5.5,Average
tt8635064,Action,91.0,2018,Mayfair,5,5.8,Average
tt8635076,Comedy,144.0,2018,Johny Johny Yes Appa,178,4.9,Average
tt8637302,Drama,68.0,2018,Grandma's House,22,5.4,Average
tt8637428,Comedy,98.0,2019,The Farewell,244,7.1,Good
tt8637440,Comedy,94.0,2019,The Climb,33,7.8,Good
tt8637534,Romance,105.0,2018,Yanimda Kal,74,7.5,Good
tt8637950,Comedy,101.0,2018,Calzones Rotos,7,5.3,Average
tt8637970,Drama,80.0,2018,Woman Coming Out of the Sea,8,5.6,Average
tt8638420,Documentary,98.0,2018,Strokes of Genius,603,8.1,Good
tt8638524,Comedy,81.0,2018,President Evil,441,5.8,Average
tt8638638,Biography,100.0,2018,House of the Rising Sons,40,6.0,Average
tt8638640,Drama,141.0,2019,June,551,7.4,Good
tt8638750,Documentary,58.0,2018,Duran Duran: There's Something You Should Know,38,6.5,Average
tt8639740,Drama,115.0,2019,Red Bracelets: The Beginning,57,6.5,Average
tt8640806,Documentary,83.0,2017,Merkel Must Go,10,5.8,Average
tt8640848,Comedy,7.0,2018,Doll It Up,9,7.8,Good
tt8644126,Drama,103.0,2018,Kargil,43,8.9,Good
tt8645290,Drama,105.0,2018,History of Love,55,6.8,Average
tt8645918,Documentary,58.0,2018,Living in Tents,18,9.3,Good
tt8646884,Documentary,79.0,2018,Avenging Evil,7,5.9,Average
tt8647310,Comedy,95.0,2019,Buffaloed,18,7.6,Good
tt8647376,Drama,90.0,2019,Vai,26,8.0,Good
tt8647400,Comedy,135.0,2019,De De Pyaar De,2377,7.0,Average
tt8647924,Documentary,102.0,2018,Putin's Witnesses,429,7.1,Good
tt8648052,Documentary,72.0,2018,Lupo,6,6.3,Average
tt8648126,Comedy,85.0,2018,Brother's Friend,10,5.3,Average
tt8648744,Drama,110.0,2018,Ovunque proteggimi,40,7.0,Average
tt8649020,Documentary,82.0,2018,The Man Who Wanted to Fly,13,8.9,Good
tt8649118,Drama,96.0,2018,We Ourselves,7,7.9,Good
tt8649148,Documentary,82.0,2018,"I, Dolours",84,7.1,Good
tt8649224,Action,95.0,2019,Aircraft Carrier Ibuki,10,5.1,Average
tt8649454,Crime,138.0,2018,Bluff Master,74,7.3,Good
tt8649560,Documentary,91.0,2018,Syria - The Impossible Revolution,5,9.0,Good
tt8649636,Drama,82.0,2018,Ulysses & Mona,62,6.4,Average
tt8650030,Drama,133.0,2018,Subrahmanyapuram,116,5.6,Average
tt8650146,Drama,90.0,2018,Soul's Redemption: a Pocket Guide,8,7.1,Good
tt8650270,Romance,149.0,2018,Nannu Dochukunduvate,269,7.0,Average
tt8650344,Drama,100.0,2018,Pane dal Cielo,5,7.4,Good
tt8650508,Romance,95.0,2018,Ee Maaya Peremito,22,7.1,Good
tt8650976,Drama,74.0,2019,Guest Artist,32,8.0,Good
tt8651064,Thriller,95.0,2018,Idam Jagath,74,6.4,Average
tt8652250,Comedy,91.0,2017,Das Studio und die Flüchtlinge,22,5.9,Average
tt8652518,Documentary,75.0,2018,Foto Estudio Luisita,10,6.6,Average
tt8652564,Documentary,52.0,2018,Finding the Line,17,9.3,Good
tt8652912,Drama,98.0,2018,¿Quién Eres Tú?,6,8.7,Good
tt8653470,Comedy,132.0,2018,Kurmaiyan,18,6.3,Average
tt8653606,Documentary,101.0,2018,Daydream Believers,15,9.3,Good
tt8653640,Comedy,95.0,2018,An Ideal Husband,13,8.3,Good
tt8653790,Crime,92.0,2015,Gialli,21,2.3,Bad
tt8653804,Drama,70.0,2013,Tumors 2,21,1.2,Bad
tt8653820,Drama,70.0,2018,Tumors 3: Doctor nightmare,20,2.5,Bad
tt8653824,Fantasy,132.0,2018,The Immortal,125,6.7,Average
tt8653840,Drama,97.0,2018,Flawless,34,6.4,Average
tt8653880,Horror,53.0,2012,Splatter,20,5.0,Average
tt8654080,Horror,46.0,2015,Overdose of Gore: Crime born Crime,21,1.0,Bad
tt8655470,Comedy,95.0,2019,The Specials,13,7.2,Good
tt8655574,Comedy,95.0,2019,Venise n'est pas en Italie,66,5.9,Average
tt8655618,Drama,75.0,2018,Deep Rivers,32,5.8,Average
tt8655740,Drama,95.0,2018,Brothers,64,6.3,Average
tt8656192,Drama,84.0,2018,Lijenstina,12,8.0,Good
tt8656220,Drama,80.0,2019,How to Get from Here to There,8,5.0,Average
tt8657468,Adventure,104.0,2018,Stargate Origins: Catherine,432,4.3,Average
tt8657692,Horror,95.0,2018,23:59: The Haunting Hour,29,4.4,Average
tt8657696,Comedy,92.0,2018,The Unorthodox,131,7.6,Good
tt8657824,Comedy,97.0,2018,Juliusz,263,6.3,Average
tt8658520,Comedy,154.0,2017,Jio Pagla,29,5.4,Average
tt8658676,Drama,140.0,2018,The Maid in London,9,8.6,Good
tt8659050,Drama,95.0,2018,Bulbul Can Sing,65,7.3,Good
tt8659948,Animation,100.0,2019,Love Live! Sunshine!! The School Idol Movie Over The Rainbow,45,8.4,Good
tt8660084,Comedy,95.0,2019,El Hijo Perdido,9,6.4,Average
tt8660416,Drama,92.0,2018,Echo,15,7.0,Average
tt8660422,Action,120.0,2019,118,318,6.9,Average
tt8660434,Horror,122.0,2016,She Claims,70,5.3,Average
tt8660466,Comedy,95.0,2012,Bus stop lovers adda,8,5.9,Average
tt8660600,Drama,104.0,2018,O Banquete,104,6.2,Average
tt8660788,Comedy,94.0,2019,When Mom Is Away,163,6.4,Average
tt8660842,Thriller,86.0,2018,Family Vanished,161,4.7,Average
tt8661056,Drama,90.0,2018,Mamang,18,7.9,Good
tt8661062,Drama,90.0,2018,Kung paano hinihintay ang dapithapon,16,8.1,Good
tt8661066,Drama,90.0,2018,Kuya Wes,13,7.1,Good
tt8661074,Drama,100.0,2018,Liway,78,9.2,Good
tt8661084,Drama,90.0,2018,ML,51,9.1,Good
tt8661098,Drama,98.0,2017,Star Nextdoor,50,6.7,Average
tt8661166,Drama,105.0,2018,Musmos na sumibol sa gubat ng digma,6,6.5,Average
tt8661178,Drama,100.0,2018,Distance,17,8.1,Good
tt8661260,Drama,95.0,2018,School Service,21,6.0,Average
tt8661302,Drama,105.0,2018,The Lookout,6,6.7,Average
tt8661404,Documentary,79.0,2018,Magic Medicine,7,8.9,Good
tt8661494,Horror,92.0,2018,Tumbal: The Ritual,5,6.8,Average
tt8661510,Documentary,60.0,2018,Road of Giants,8,7.5,Good
tt8661570,Adventure,89.0,2018,Bijin Ga Konkatsu Shite,7,5.9,Average
tt8661580,Documentary,108.0,2018,The Ballymurphy Precedent,45,8.2,Good
tt8661814,Drama,159.0,2018,Devadas,958,7.0,Average
tt8661880,Documentary,115.0,2018,It Must Schwing - The Blue Note Story,68,8.1,Good
tt8662114,Comedy,90.0,2018,December tale or S.Mykolay's Adventures,13,7.4,Good
tt8662424,Drama,106.0,2017,Never Again,67,5.7,Average
tt8662426,Romance,95.0,2018,Thach Thao,8,6.5,Average
tt8663446,Comedy,80.0,2019,Halloween at Aunt Ethel's,647,6.6,Average
tt8663942,Documentary,75.0,2018,The Heat: A Kitchen (R)evolution,26,7.0,Average
tt8664050,Comedy,100.0,2019,Domani è un altro giorno,111,7.2,Good
tt8665364,Thriller,79.0,2018,The Conductor,10,7.5,Good
tt8665546,Drama,131.0,2018,Banjara: The truck driver,102,4.5,Average
tt8665606,Drama,94.0,2018,Noble Savage,25,7.6,Good
tt8665624,Drama,95.0,2018,Happy Pill,15,7.7,Good
tt8665634,Drama,137.0,2018,Qismat,1431,8.8,Good
tt8665708,Drama,122.0,2018,Thanaha,10,8.2,Good
tt8665746,Action,153.0,2018,Rx 100,1474,7.0,Average
tt8665784,Drama,95.0,2018,Rosogolla,93,8.2,Good
tt8665790,Comedy,140.0,2018,Aate di chidi,63,5.1,Average
tt8665794,Crime,136.0,2018,Byomkesh Gotro,284,6.2,Average
tt8665806,Action,129.0,2018,Cuban Colony,42,5.5,Average
tt8665816,Drama,90.0,2018,Shobdo Kolpo Droom,8,4.1,Average
tt8665824,Drama,101.0,2018,Uronchondi,29,6.2,Average
tt8665840,Drama,95.0,2018,Crisscross,173,5.6,Average
tt8665900,Comedy,102.0,2018,Qalb Ummuh,148,5.9,Average
tt8666442,Drama,104.0,2018,Redemption,42,7.2,Good
tt8666494,Documentary,121.0,2018,Whatever May Come,25,7.7,Good
tt8666936,Drama,115.0,2018,Louder,20,8.7,Good
tt8667266,Drama,59.0,2018,Daniel,12,6.6,Average
tt8667334,Comedy,165.0,2019,Oru Yamandan Premakadha,417,6.3,Average
tt8668312,Romance,105.0,2018,"My Teacher, My Love",95,5.5,Average
tt8669070,Drama,85.0,2018,Si Doel the Movie,312,7.4,Good
tt8669090,Comedy,98.0,2018,Dimsum Martabak,44,5.8,Average
tt8669104,Mystery,124.0,2018,Kaler Putul,19,6.4,Average
tt8669212,Drama,93.0,2017,My Surprise Girl,6,6.5,Average
tt8669354,Comedy,120.0,2018,Throwback Holiday,66,7.2,Good
tt8669356,Drama,137.0,2019,Joan of Arc,23,5.4,Average
tt8669826,Drama,95.0,2018,Colours Of Life,7,8.4,Good
tt8670048,Comedy,106.0,2019,Ladrões de Tuta e Meia,26,4.5,Average
tt8671138,Drama,122.0,2018,Theetta Rappai,19,5.1,Average
tt8671462,Horror,90.0,2018,Invoking 5,111,2.9,Bad
tt8671526,Documentary,106.0,2018,Elvis Comeback Theatrical Event,9,8.4,Good
tt8671762,Comedy,150.0,2018,Jackpot,18,7.8,Good
tt8672196,Drama,90.0,2018,Railroad to Hell: A Chinaman's Chance,6,7.5,Good
tt8672508,Drama,95.0,2018,Julie,19,5.1,Average
tt8672516,Drama,220.0,2018,Antony & Cleopatra,71,7.4,Good
tt8672520,Drama,95.0,2018,The Madness of George III,43,8.5,Good
tt8673620,Drama,95.0,2018,Katha Kathmandu,8,6.5,Average
tt8673950,Drama,95.0,2018,Nai Nabhannu La 5,26,7.8,Good
tt8674158,Comedy,144.0,2018,Brand Babu,48,6.0,Average
tt8674402,Documentary,59.0,2016,A Joyful Mind,7,8.4,Good
tt8674418,Romance,140.0,2018,24 Kisses,73,5.8,Average
tt8675230,Documentary,90.0,2018,Sisters of the Wilderness,8,8.2,Good
tt8675532,Horror,71.0,2018,The Fear Footage,413,3.8,Bad
tt8676044,Comedy,108.0,2018,Her Sey Seninle Güzel,189,3.5,Bad
tt8676424,Drama,95.0,2018,Lying to Mom,16,5.5,Average
tt8676760,Thriller,95.0,2018,Final Minute,8,7.4,Good
tt8676944,Sci-Fi,137.0,2018,Attack of the Clones Special Edition: Fan Film,6,4.7,Average
tt8676984,Romance,109.0,2018,Love at Least,35,7.0,Average
tt8677030,Sci-Fi,105.0,2017,Revenge of the Sith Special Edition: Fan Film,5,4.0,Bad
tt8677246,Comedy,1100.0,2017,Bullfighting Memories,5,8.6,Good
tt8677256,Romance,142.0,2014,Nai Nabhannu La 2,6,7.8,Good
tt8677444,Drama,105.0,2018,One and a Half Prince,34,5.9,Average
tt8678074,Crime,111.0,2018,Kaos,52,8.1,Good
tt8678108,Crime,86.0,2018,Shattered Memories,95,4.6,Average
tt8678982,Biography,107.0,2016,Death by Metal,202,7.6,Good
tt8679160,Documentary,87.0,2018,The Advocates,30,6.7,Average
tt8679574,Drama,80.0,2018,Huckleberry,13,6.6,Average
tt8680096,Romance,95.0,2017,Vellipomakey,9,7.4,Good
tt8680254,Drama,95.0,2016,Richard III,28,9.1,Good
tt8680274,Documentary,48.0,2018,Born to Overcome,11,6.5,Average
tt8680974,Documentary,159.0,2018,A Swedish Elephant,344,9.0,Good
tt8681068,Drama,95.0,2019,National Theatre Live: I'm Not Running,27,7.8,Good
tt8681694,Action,110.0,2018,Ezhumin,40,6.7,Average
tt8682052,Family,132.0,2016,ABHIMAAN,16,6.9,Average
tt8682096,Adventure,95.0,2018,Tri bogatyrya i Naslednitsa prestola,122,5.5,Average
tt8682622,Documentary,52.0,2018,Die Seele der Geige,7,8.3,Good
tt8682630,Drama,247.0,2018,Great great great great great great great great great great great great movie,23,8.9,Good
tt8682654,Drama,239.0,2018,I saw a little bird flying over a psychiatric hospital near Milan 2 days ago and now it became so good that I drank the Bordeaux champagne of the sample in 1771 so that my soul would experience an incredible life in this brutal and gray world,29,7.6,Good
tt8682894,Action,105.0,2018,We Will Not Die Tonight,25,6.2,Average
tt8682932,Comedy,88.0,2018,My Polish Honeymoon,5,5.8,Average
tt8684374,Horror,127.0,2017,Torment of angels,68,5.3,Average
tt8684786,Adventure,95.0,2019,Producer,22,5.5,Average
tt8685250,Comedy,95.0,2018,Moterys meluoja geriau. Robertelis,109,5.6,Average
tt8685252,Drama,95.0,2015,RSC Live: Othello,9,7.7,Good
tt8685650,Drama,82.0,2018,Tropykaos,6,5.5,Average
tt8685672,Drama,95.0,2018,Aragne: Sign of Vermillion,6,5.7,Average
tt8685802,Comedy,120.0,2018,My Mr. Wife,121,7.6,Good
tt8686074,Comedy,80.0,2018,Grandmother's Gold,102,7.0,Average
tt8686304,Documentary,62.0,2018,Action Figures 2,29,7.8,Good
tt8686460,Comedy,93.0,2018,Baby Mamas,7,8.4,Good
tt8688024,Crime,95.0,2018,Death Fall Resurrection,26,2.8,Bad
tt8688048,Family,70.0,2018,Cinderella: The Enchanted Beginning,64,3.8,Bad
tt8688202,Mystery,131.0,2018,Ennaalum Sarath..?,6,4.8,Average
tt8688912,Comedy,135.0,2018,Chi La Sow,508,7.9,Good
tt8690180,Biography,50.0,2012,Where I Got My Balls From,9,7.3,Good
tt8690486,Drama,78.0,2019,God Only Knows,111,7.0,Average
tt8690662,Thriller,95.0,2012,Ambar Sen Antordhan Rahasyo,10,6.0,Average
tt8690764,Drama,601.0,2018,"Silence not silence, red not red, live not live",22,8.6,Good
tt8690886,Drama,45.0,2018,Ffffffffffffffff,22,8.4,Good
tt8690956,Horror,107.0,2018,13: The Haunted,34,5.6,Average
tt8693770,Documentary,72.0,2018,The Cold Blue,131,8.1,Good
tt8694228,Action,150.0,2019,Mikhael,774,5.0,Average
tt8694294,Documentary,85.0,2018,Make Me A Leader,21,9.0,Good
tt8694588,Drama,98.0,2018,Sophia Antipolis,133,6.6,Average
tt8695030,Comedy,105.0,2019,The Dead Don't Die,1631,5.7,Average
tt8695220,Thriller,83.0,2019,Deadly Match,90,5.6,Average
tt8696440,Drama,95.0,2018,Sibel,763,7.2,Good
tt8696442,Comedy,115.0,2018,Tudo por um Pop Star,89,5.9,Average
tt8696876,Documentary,69.0,2018,Kananga,20,8.5,Good
tt8697026,Documentary,106.0,2018,Walden,33,6.2,Average
tt8697368,Documentary,95.0,2018,Bleeding Blue,18,6.8,Average
tt8697388,Documentary,54.0,2018,Wognum,62,8.4,Good
tt8697718,Comedy,85.0,2018,Happy End: Stupid and Stupider 3,26,8.6,Good
tt8698020,Drama,93.0,2012,Heroes & Demons,16,4.4,Average
tt8698560,Comedy,83.0,2018,DOA (Doyok-Otoy-Ali Oncom): Cari Jodoh,44,6.5,Average
tt8698956,Horror,110.0,2018,Lupt,1237,6.7,Average
tt8700620,Action,95.0,2018,Reflection,6,4.5,Average
tt8701132,Drama,90.0,2018,Christmas Manger,23,7.0,Average
